id,playtime_forever
0,0.3418239178196947
1,5.169754818069735
2,2.1593201881483526
3,5.1184123304594555
4,12.133049243793767
5,3.5637063776135194
6,2.791138970015366
7,4.240508514318621
8,1.3117075250811592
9,3.107806237625497
10,2.9817084398046303
11,0.8586370195845054
12,4.104012831606629
13,4.244289596579219
14,9.285175093831747
15,3.126062575858122
16,4.345127914567779
17,3.9878381011655772
18,3.0256622738112107
19,2.1708994284782777
20,1.7527495273216482
21,4.370422129434973
22,1.3555382177613797
23,2.644992590993846
24,3.409432682599821
25,3.370178279910139
26,1.4946163067893896
27,3.8063455601731557
28,3.9789983087355827
29,3.5126794850427063
30,1.9730826810073339
31,36.831859952956684
32,4.156800379042188
33,2.5229324585484356
34,0.4859448294095814
35,0.05793808315892601
36,5.278041879347599
37,10.275351643564562
38,2.945340388178711
39,0.5927579687736584
40,2.935753105384703
41,7.706318060885682
42,2.8595707036936
43,3.727848173917
44,3.649705549952824
45,4.040082740427005
46,3.058518048747896
47,3.2368600002494654
48,5.342583713293896
49,10.553779161118817
50,3.9746833152649703
51,6.248897758291062
52,0.8834466370350311
53,3.067394840074831
54,3.3512751486834618
55,2.4488789964115325
56,7.3979975447717425
57,1.4581927015624387
58,4.278204459390156
59,3.2566420130803344
60,2.1141369084772434
61,0.1468513867515977
62,2.6249698561987618
63,13.248607923981886
64,2.604479134854931
65,1.7925334041701517
66,3.511240911349666
67,1.0676542151288069
68,3.7864040990421794
69,3.638978247923806
70,3.386383298781272
71,16.79636061138104
72,8.002803977411508
73,53.51141333151066
74,4.749098729754786
75,25.812421861301274
76,29.105161692850995
77,8.331898068114329
78,2.5045944475115167
79,3.2457875172672437
80,2.750800128963231
81,4.153477362635581
82,3.63935075617381
83,15.331425670650624
84,5.534025779070024
85,3.0738373368414984
86,2.609095164114609
87,11.303066780814287
88,3.150641224230349
89,7.717724531601672
